t,Q,Si,Ss,Xi,Xs,Xbh,Xba,Xp,So,Sno,Snh,Snd,Xnd,Salk
5.510416667,20005,30,81.2874,53.981,223.571,30.839,0,0,0,0,34.24807,8.12874,11.59365,7
5.520833333,19379,30,75.7721,51.925,222.419,30.483,0,0,0,0,32.16088,7.57721,11.45966,7
5.53125,19339,30,70.37332,51.203,219.799,30.111,0,0,0,0,30.77985,7.03733,11.32004,7
5.541666667,17601,30,68.27595,46.728,221.13,29.762,0,0,0,0,29.79539,6.8276,11.18872,7
5.552083333,19939,30,67.03307,51.363,213.477,29.427,0,0,0,0,29.23881,6.70331,11.06267,7
5.5625,19576,30,66.76507,49.509,209.818,28.814,0,0,0,0,28.52221,6.67651,10.83237,7
5.572916667,18681,30,67.07967,47.574,211.753,28.814,0,0,0,0,27.95867,6.70797,10.83237,7
5.583333333,18173,30,68.08952,46.129,211.257,28.598,0,0,0,0,28.12564,6.80895,10.75128,7
5.59375,16574,30,68.72261,42.196,212.159,28.262,0,0,0,0,27.55166,6.87226,10.6247,7
5.604166667,15545,30,68.31479,39.336,210.695,27.781,0,0,0,0,27.4647,6.83148,10.44406,7
5.614583333,19259,30,65.16874,46.323,199.722,27.338,0,0,0,0,26.45589,6.51687,10.27756,7
5.625,17980,30,61.64516,43.137,199.735,26.986,0,0,0,0,26.1776,6.16452,10.14504,7
5.635416667,17030,30,59.76219,40.576,198.534,26.568,0,0,0,0,26.28891,5.97622,9.98789,7
5.645833333,17669,30,58.94655,41.397,195.135,26.281,0,0,0,0,26.78984,5.89466,9.88019,7
5.65625,15264,30,59.38933,36.135,197.022,25.906,0,0,0,0,27.29076,5.93893,9.73921,7
5.666666667,14826,30,60.21274,34.773,195.015,25.532,0,0,0,0,27.12379,6.02127,9.5985,7
5.677083333,15846,30,62.42662,36.166,190.118,25.143,0,0,0,0,27.42295,6.24266,9.45214,7
5.6875,15819,30,65.86786,35.462,186.729,24.688,0,0,0,0,28.33436,6.58679,9.28117,7
5.697916667,16069,30,65.61928,35.283,182.933,24.246,0,0,0,0,28.2787,6.56193,9.11511,7
5.708333333,15719,30,64.00353,34.019,180.252,23.808,0,0,0,0,27.7082,6.40035,8.95034,7
5.71875,15418,30,59.54469,32.93,177.806,23.415,0,0,0,0,26.68548,5.95447,8.80267,7
5.729166667,15266,30,58.34064,32.186,175.473,23.073,0,0,0,0,26.57068,5.83406,8.67414,7
5.739583333,15459,30,57.33857,32.356,174.255,22.957,0,0,0,0,26.62286,5.73386,8.63038,7
5.75,15528,30,58.6902,33.218,178.126,23.483,0,0,0,0,27.4647,5.86902,8.82808,7
5.760416667,15531,30,60.46908,33.501,179.604,23.678,0,0,0,0,28.33436,6.04691,8.90162,7
5.770833333,15524,30,63.25004,33.883,181.741,23.958,0,0,0,0,29.26664,6.325,9.00684,7
5.78125,18062,30,62.37225,38.48,177.343,23.98,0,0,0,0,30.63027,6.23723,9.01515,7
5.791666667,17708,30,62.21689,37.508,176.399,23.767,0,0,0,0,30.58853,6.22169,8.93511,7
5.802083333,17440,30,62.01492,36.088,172.383,23.164,0,0,0,0,28.16043,6.20149,8.70808,7
5.8125,17701,30,66.41162,36.114,169.912,22.892,0,0,0,0,29.79539,6.64116,8.60594,7
5.822916667,15656,30,67.18843,33.285,177.054,23.371,0,0,0,0,29.82322,6.71884,8.78609,7
5.833333333,16676,30,68.47015,35.949,179.645,23.955,0,0,0,0,30.30328,6.84702,9.0056,7
5.84375,18646,30,71.88808,40.185,179.215,24.378,0,0,0,0,32.13305,7.18881,9.16459,7
5.854166667,17726,30,75.64392,39.594,186.021,25.068,0,0,0,0,33.77149,7.56439,9.42417,7
5.864583333,17889,30,77.44222,39.684,184.706,24.932,0,0,0,0,34.30373,7.74422,9.37301,7
5.875,17311,30,80.08335,37.854,182.186,24.449,0,0,0,0,35.63953,8.00834,9.19132,7
5.885416667,15773,30,82.60408,35.084,185.269,24.484,0,0,0,0,36.06393,8.26041,9.2044,7
5.895833333,19830,30,83.83531,44.39,185.578,25.552,0,0,0,0,35.93174,8.38353,9.60602,7
5.90625,18631,30,84.21983,42.609,190.176,25.865,0,0,0,0,35.45168,8.42198,9.72368,7
5.916666667,18051,30,83.377,41.829,192.894,26.08,0,0,0,0,35.69519,8.3377,9.80462,7
5.927083333,17665,30,81.99584,41.517,195.74,26.362,0,0,0,0,35.62561,8.19958,9.91049,7
5.9375,14880,30,80.14161,35.559,198.727,26.032,0,0,0,0,35.37863,8.01416,9.78639,7
5.947916667,19617,30,77.75294,46.327,195.901,26.914,0,0,0,0,34.9438,7.7753,10.11812,7
5.958333333,18161,30,75.6245,43.994,201.624,27.291,0,0,0,0,34.14371,7.56245,10.25974,7
5.96875,18646,30,71.87255,45.203,201.592,27.422,0,0,0,0,32.70355,7.18726,10.30891,7
5.979166667,17683,30,69.45669,43.208,203.502,27.412,0,0,0,0,31.46515,6.94567,10.30534,7
5.989583333,16297,30,67.49915,40.148,205.28,27.27,0,0,0,0,30.68245,6.74992,10.2518,7
6,15388,30,63.63455,37.502,202.88,26.709,0,0,0,0,30.24762,6.36346,10.04102,7
6.010416667,15534,30,61.67313,37.228,199.543,26.308,0,0,0,0,30.21283,6.16731,9.89019,7
6.020833333,15779,30,61.71973,33.977,179.349,23.703,0,0,0,0,31.04771,6.17197,8.91086,7
6.03125,18281,30,62.16018,39.36,179.165,24.281,0,0,0,0,31.67387,6.21602,9.12805,7
6.041666667,17472,30,64.57526,38.067,181.492,24.395,0,0,0,0,33.15925,6.45753,9.1712,7
6.052083333,18215,30,67.84871,39.975,182.646,24.736,0,0,0,0,35.11773,6.78487,9.29914,7
6.0625,18130,30,72.14054,40.189,184.499,24.965,0,0,0,0,37.86587,7.21405,9.38545,7
6.072916667,13548,30,72.47069,29.896,182.61,23.612,0,0,0,0,37.86587,7.24707,8.87662,7
6.083333333,13661,30,69.7643,28.923,175.302,22.692,0,0,0,0,36.8501,6.97643,8.53071,7
6.09375,13676,30,67.49915,28.042,169.799,21.982,0,0,0,0,36.47441,6.74992,8.26402,7
6.104166667,13339,30,62.83833,26.625,165.008,21.293,0,0,0,0,34.38721,6.28383,8.00474,7
6.114583333,13075,30,62.24019,25.401,160.371,20.641,0,0,0,0,34.67942,6.22402,7.75989,7
6.125,12042,30,53.74197,23.019,156.638,19.962,0,0,0,0,32.06695,5.3742,7.50447,7
6.135416667,12042,30,54.44886,22.159,150.784,19.216,0,0,0,0,29.89975,5.44489,7.22402,7
6.145833333,11397,30,50.06769,20.333,145.317,18.406,0,0,0,0,27.06813,5.00677,6.9194,7
6.15625,11220,30,46.35457,19.31,139.913,17.691,0,0,0,0,24.70265,4.63546,6.6509,7
6.166666667,10898,30,44.35819,18.143,134.847,16.999,0,0,0,0,23.38772,4.43582,6.39056,7
6.177083333,10627,30,42.57931,17.108,129.947,16.339,0,0,0,0,22.19802,4.25793,6.14263,7
6.1875,11347,30,40.00033,17.612,126.355,15.996,0,0,0,0,20.31607,4.00003,6.01365,7
6.197916667,10876,30,40.38873,16.565,123.324,15.543,0,0,0,0,20.54218,4.03887,5.84331,7
6.208333333,11186,30,40.77713,16.598,120.588,15.243,0,0,0,0,20.71611,4.07771,5.73041,7
6.21875,11343,30,40.46641,16.529,118.623,15.017,0,0,0,0,20.7509,4.04664,5.64545,7
6.229166667,11624,30,40.83539,16.702,117.299,14.889,0,0,0,0,20.66393,4.08354,5.59737,7
6.239583333,11522,30,40.46641,16.418,116.208,14.736,0,0,0,0,20.61175,4.04664,5.53992,7
6.25,11844,30,40.50525,16.721,115.483,14.689,0,0,0,0,20.54218,4.05053,5.52229,7
6.260416667,12105,30,40.52467,17.033,115.362,14.71,0,0,0,0,20.43782,4.05247,5.53026,7
6.270833333,11429,30,40.31105,16.091,114.708,14.533,0,0,0,0,20.40303,4.03111,5.46361,7
6.28125,11457,30,40.11685,15.975,113.632,14.401,0,0,0,0,20.15953,4.01169,5.41383,7
6.291666667,11826,30,40.04693,16.363,113.164,14.392,0,0,0,0,20.02734,4.00469,5.41049,7
6.302083333,12021,30,40.34212,16.618,113.258,14.431,0,0,0,0,19.99951,4.03421,5.42508,7
6.3125,11488,30,40.58293,15.909,112.9,14.312,0,0,0,0,20.10039,4.05829,5.38049,7
6.322916667,11613,30,40.89365,15.978,112.309,14.254,0,0,0,0,20.40303,4.08937,5.35868,7
6.333333333,11632,30,41.16553,15.95,111.943,14.21,0,0,0,0,20.82047,4.11655,5.34222,7
6.34375,11482,30,41.86465,15.703,111.484,14.132,0,0,0,0,21.16834,4.18647,5.31274,7
6.354166667,12270,30,42.42395,16.713,111.821,14.281,0,0,0,0,21.6136,4.2424,5.36898,7
6.364583333,11978,30,43.94649,16.44,112.403,14.316,0,0,0,0,22.1354,4.39465,5.38192,7
6.375,11889,30,48.77431,16.351,112.55,14.322,0,0,0,0,24.68178,4.87743,5.38432,7
6.385416667,13692,30,59.88648,18.929,114.488,14.824,0,0,0,0,29.65625,5.98865,5.57297,7
6.395833333,18050,30,71.46084,26.337,121.462,16.422,0,0,0,0,34.24807,7.14608,6.17372,7
6.40625,18506,30,80.00567,29.263,131.53,17.866,0,0,0,0,37.93544,8.00057,6.7165,7
6.416666667,19118,30,94.90087,32.501,141.214,19.302,0,0,0,0,43.39692,9.49009,7.25628,7
6.427083333,20560,30,105.7761,37.633,151.375,21.001,0,0,0,0,46.61468,10.57761,7.89508,7
6.4375,21862,30,115.2104,43.24,162.702,22.882,0,0,0,0,49.24802,11.52104,8.60241,7
6.447916667,23227,30,120.011,49.679,174.77,24.939,0,0,0,0,49.99941,12.0011,9.37549,7
6.458333333,23379,30,118.9701,53.55,187.012,26.729,0,0,0,0,49.24802,11.89701,10.04853,7
6.46875,23258,30,112.1109,56.242,197.566,28.201,0,0,0,0,45.74154,11.21109,10.60184,7
6.479166667,23272,30,102.4553,58.747,206.225,29.441,0,0,0,0,40.85751,10.24553,11.06816,7
6.489583333,23155,30,94.81153,60.456,213.422,30.431,0,0,0,0,39.03469,9.48115,11.44019,7
6.5,22701,30,88.37961,60.705,219.1,31.089,0,0,0,0,36.8501,8.83796,11.68774,7
6.510416667,20461,30,81.2874,55.035,222.516,30.839,0,0,0,0,34.24807,8.12874,11.59361,7
6.520833333,19774,30,75.7721,52.829,221.516,30.483,0,0,0,0,32.16088,7.57721,11.4597,7
6.53125,19390,30,70.37332,51.317,219.685,30.111,0,0,0,0,30.77985,7.03733,11.32004,7
6.541666667,19166,30,68.27595,50.223,217.635,29.762,0,0,0,0,29.79539,6.8276,11.18872,7
6.552083333,18973,30,67.03307,49.23,215.61,29.427,0,0,0,0,29.23881,6.70331,11.06267,7
6.5625,18003,30,66.76507,46.11,213.217,28.814,0,0,0,0,28.52221,6.67651,10.83237,7
6.572916667,19264,30,67.07967,48.835,210.492,28.814,0,0,0,0,27.95867,6.70797,10.83237,7
6.583333333,18789,30,68.08952,47.45,209.936,28.598,0,0,0,0,28.12564,6.80895,10.75128,7
6.59375,18332,30,68.72261,45.923,208.432,28.262,0,0,0,0,27.55166,6.87226,10.6247,7
6.604166667,17713,30,68.31479,43.853,206.178,27.781,0,0,0,0,27.4647,6.83148,10.44406,7
6.614583333,17500,30,65.16874,42.717,203.328,27.338,0,0,0,0,26.45589,6.51687,10.27756,7
6.625,17495,30,61.64516,42.156,200.716,26.986,0,0,0,0,26.1776,6.16452,10.14504,7
6.635416667,17134,30,59.76219,40.783,198.327,26.568,0,0,0,0,26.28891,5.97622,9.98789,7
6.645833333,17273,30,58.94655,40.618,195.914,26.281,0,0,0,0,26.78984,5.89466,9.88019,7
6.65625,16898,30,59.38933,39.309,193.848,25.906,0,0,0,0,27.29076,5.93893,9.73921,7
6.666666667,16692,30,60.21274,38.346,191.442,25.532,0,0,0,0,27.12379,6.02127,9.5985,7
6.677083333,16445,30,62.42662,37.295,188.989,25.143,0,0,0,0,27.42295,6.24266,9.45214,7
6.6875,16037,30,65.86786,35.866,186.325,24.688,0,0,0,0,28.33436,6.58679,9.28117,7
6.697916667,15806,30,65.61928,34.805,183.411,24.246,0,0,0,0,28.2787,6.56193,9.11511,7
6.708333333,15565,30,64.00353,33.745,180.525,23.808,0,0,0,0,27.7082,6.40035,8.9503,7
6.71875,15456,30,59.54469,32.996,177.741,23.415,0,0,0,0,26.68548,5.95447,8.80271,7
6.729166667,15402,30,58.34064,32.422,175.237,23.073,0,0,0,0,26.57068,5.83406,8.67414,7
6.739583333,15915,30,57.33857,33.142,173.469,22.957,0,0,0,0,26.62286,5.73386,8.63038,7
6.75,17883,30,58.6902,37.367,173.977,23.483,0,0,0,0,27.4647,5.86902,8.82808,7
6.760416667,17370,30,60.46908,36.767,176.338,23.678,0,0,0,0,28.33436,6.04691,8.90162,7
6.770833333,17735,30,63.25004,37.857,177.767,23.958,0,0,0,0,29.26664,6.325,9.00684,7
6.78125,17121,30,62.37225,36.788,179.034,23.98,0,0,0,0,30.63027,6.23723,9.01511,7
6.791666667,16355,30,62.21689,35.096,178.81,23.767,0,0,0,0,30.58853,6.22169,8.93508,7
6.802083333,14962,30,62.01492,31.784,176.688,23.164,0,0,0,0,28.16043,6.20149,8.70812,7
6.8125,15477,30,66.41162,32.296,173.731,22.892,0,0,0,0,29.79539,6.64116,8.60598,7
6.822916667,17623,30,67.18843,36.732,173.607,23.371,0,0,0,0,29.82322,6.71884,8.78609,7
6.833333333,18411,30,68.47015,39.067,176.528,23.955,0,0,0,0,30.30328,6.84702,9.00564,7
6.84375,18356,30,71.88808,39.655,179.745,24.378,0,0,0,0,32.13305,7.18881,9.16459,7
6.854166667,19395,30,75.64392,42.733,182.882,25.068,0,0,0,0,33.77149,7.56439,9.42417,7
6.864583333,17352,30,77.44222,38.68,185.71,24.932,0,0,0,0,34.30373,7.74422,9.37301,7
6.875,16060,30,80.08335,35.561,184.479,24.449,0,0,0,0,35.63953,8.00834,9.19132,7
6.885416667,17152,30,82.60408,37.616,182.736,24.484,0,0,0,0,36.06393,8.26041,9.20436,7
6.895833333,20304,30,83.83531,45.299,184.67,25.552,0,0,0,0,35.93174,8.38353,9.60605,7
6.90625,18926,30,84.21983,43.181,189.604,25.865,0,0,0,0,35.45168,8.42198,9.72368,7
6.916666667,18740,30,83.377,43.177,191.546,26.08,0,0,0,0,35.69519,8.3377,9.80462,7
6.927083333,18997,30,81.99584,44.151,193.106,26.362,0,0,0,0,35.62561,8.19958,9.91049,7
6.9375,17359,30,80.14161,40.4,193.886,26.032,0,0,0,0,35.37863,8.01416,9.78639,7
6.947916667,20544,30,77.75294,48.198,194.031,26.914,0,0,0,0,34.9438,7.7753,10.11816,7
6.958333333,19796,30,75.6245,47.341,198.277,27.291,0,0,0,0,34.14371,7.56245,10.25974,7
6.96875,19265,30,71.87255,46.476,200.32,27.422,0,0,0,0,32.70355,7.18726,10.30895,7
6.979166667,18862,30,69.45669,45.632,201.079,27.412,0,0,0,0,31.46515,6.94567,10.30538,7
6.989583333,18409,30,67.49915,44.469,200.958,27.27,0,0,0,0,30.68245,6.74992,10.25177,7
7,21477,30,63.63455,58.476,224.352,31.425,0,0,0,0,30.24762,6.36346,11.81402,7
7.010416667,21474,30,61.67313,58.459,224.324,31.42,0,0,0,0,30.21283,6.16731,11.81214,7
7.020833333,19620,30,61.71973,53.069,224.373,30.827,0,0,0,0,31.04771,6.17197,11.58906,7
7.03125,19334,30,62.16018,51.462,220.973,30.27,0,0,0,0,31.67387,6.21602,11.37989,7
7.041666667,18978,30,64.57526,49.73,217.74,29.719,0,0,0,0,33.15925,6.45753,11.17252,7
7.052083333,18321,30,67.84871,47.194,214.339,29.059,0,0,0,0,35.11773,6.78487,10.92451,7
7.0625,17855,30,72.14054,47.16,219.925,29.676,0,0,0,0,37.86587,7.21405,11.15643,7
7.072916667,17237,30,72.47069,44.126,213.292,28.602,0,0,0,0,37.86587,7.24707,10.75263,7
7.083333333,16453,30,69.7643,40.893,207.115,27.556,0,0,0,0,36.8501,6.97643,10.35955,7
7.09375,16548,30,67.49915,39.927,201.059,26.776,0,0,0,0,36.47441,6.74992,10.06624,7
7.104166667,16295,30,62.83833,38.351,196.112,26.051,0,0,0,0,34.38721,6.28383,9.79376,7
7.114583333,14743,30,62.46546,33.82,190.698,24.946,0,0,0,0,34.67942,6.24655,9.37835,7
7.125,13613,30,53.74197,30.127,183.215,23.705,0,0,0,0,32.06695,5.3742,8.91154,7
7.135416667,12807,30,54.44886,27.179,174.894,22.453,0,0,0,0,29.89975,5.44489,8.44083,7
7.145833333,12173,30,50.06769,24.696,166.418,21.235,0,0,0,0,27.06813,5.00677,7.98305,7
7.15625,11533,30,46.35457,22.34,157.98,20.036,0,0,0,0,24.70265,4.63546,7.53218,7
7.166666667,12198,30,44.35819,22.416,150.774,19.243,0,0,0,0,23.38772,4.43582,7.23432,7
7.177083333,11640,30,42.57931,20.641,144.789,18.381,0,0,0,0,22.19802,4.25793,6.91019,7
7.1875,11978,30,40.00033,20.38,139.342,17.747,0,0,0,0,20.31607,4.00003,6.67177,7
7.197916667,13272,30,40.38873,21.877,136.217,17.566,0,0,0,0,20.54218,4.03887,6.60376,7
7.208333333,12452,30,40.77713,20.272,133.834,17.123,0,0,0,0,20.71611,4.07771,6.43718,7
7.21875,13453,30,40.46641,21.441,131.837,17.031,0,0,0,0,20.7509,4.04664,6.40259,7
7.229166667,13815,30,40.83539,21.895,131.328,17.025,0,0,0,0,20.66393,4.08354,6.4003,7
7.239583333,13803,30,40.46641,21.843,131.113,16.995,0,0,0,0,20.61175,4.04664,6.38914,7
7.25,12514,30,40.50525,19.724,129.632,16.595,0,0,0,0,20.54218,4.05053,6.23876,7
7.260416667,12542,30,40.52467,19.397,127.223,16.291,0,0,0,0,20.43782,4.05247,6.12447,7
7.270833333,11865,30,40.31105,18.065,124.57,15.848,0,0,0,0,20.40303,4.03111,5.95801,7
7.28125,12118,30,40.11685,18.032,122.009,15.56,0,0,0,0,20.15953,4.01169,5.84966,7
7.291666667,11906,30,40.04693,17.431,119.832,15.252,0,0,0,0,20.02734,4.00469,5.73365,7
7.302083333,12059,30,40.34212,17.354,117.937,15.032,0,0,0,0,19.99951,4.03421,5.65124,7
7.3125,12446,30,40.58293,17.689,116.835,14.947,0,0,0,0,20.10039,4.05829,5.61921,7
7.322916667,12982,30,40.89365,18.368,116.724,15.01,0,0,0,0,20.40303,4.08937,5.64293,7
7.333333333,12956,30,41.16553,18.373,116.978,15.039,0,0,0,0,20.82047,4.11655,5.65376,7
7.34375,12745,30,41.86465,18.087,116.911,15,0,0,0,0,21.16834,4.18647,5.63902,7
7.354166667,13597,30,42.42395,19.31,117.556,15.207,0,0,0,0,21.6136,4.2424,5.71703,7
7.364583333,14171,30,43.94649,20.389,119.384,15.53,0,0,0,0,22.1354,4.39465,5.83846,7
7.375,17637,30,48.77431,25.748,121.592,16.371,0,0,0,0,24.68178,4.87743,6.15455,7
7.385416667,17635,30,59.88648,27.434,129.566,17.444,0,0,0,0,29.65625,5.98865,6.55805,7
7.395833333,22461,30,71.46084,38.139,139.287,19.714,0,0,0,0,34.24807,7.14608,7.41128,7
7.40625,26276,30,80.00567,50.426,153.938,22.707,0,0,0,0,37.93544,8.00057,8.5365,7
7.416666667,25598,30,94.90087,54.355,171.093,25.05,0,0,0,0,43.39692,9.49009,9.41722,7
7.427083333,27780,30,105.7761,64.853,185.275,27.792,0,0,0,0,46.61468,10.57761,10.44812,7
7.4375,29551,30,115.2104,75.754,200.681,30.715,0,0,0,0,49.24802,11.52104,11.54699,7
7.447916667,31861,30,120.011,88.949,214.334,33.698,0,0,0,0,49.99941,12.0011,12.66846,7
7.458333333,32171,30,118.9701,96.678,230.083,36.307,0,0,0,0,49.24802,11.89701,13.64917,7
7.46875,32180,30,112.1109,102.536,243.93,38.496,0,0,0,0,45.74154,11.21109,14.47226,7
7.479166667,31869,30,102.4553,106.178,255.77,40.216,0,0,0,0,40.85751,10.24553,15.11895,7
7.489583333,28047,30,94.81153,95.513,269.734,40.583,0,0,0,0,39.03469,9.48115,15.25677,7
7.5,26695,30,88.37961,91.175,273.186,40.485,0,0,0,0,36.8501,8.83796,15.21977,7
7.510416667,26690,30,81.2874,90.707,271.839,40.283,0,0,0,0,34.24807,8.12874,15.14395,7
7.520833333,25572,30,75.7721,86.229,271.755,39.776,0,0,0,0,32.16088,7.57721,14.95338,7
7.53125,25496,30,70.37332,85.708,271.04,39.639,0,0,0,0,30.77985,7.03733,14.90177,7
7.541666667,22401,30,68.27595,74.128,271.535,38.407,0,0,0,0,29.79539,6.8276,14.43872,7
7.552083333,26555,30,67.03307,87.453,263.672,39.014,0,0,0,0,29.23881,6.70331,14.66688,7
7.5625,25905,30,66.76507,85.832,266.445,39.142,0,0,0,0,28.52221,6.67651,14.715,7
7.572916667,24310,30,67.07967,80.16,267.819,38.664,0,0,0,0,27.95867,6.70797,14.53545,7
7.583333333,23404,30,68.08952,76.218,265.864,38.009,0,0,0,0,28.12564,6.80895,14.28914,7
7.59375,20560,30,68.72261,65.424,263.151,36.508,0,0,0,0,27.55166,6.87226,13.72492,7
7.604166667,18732,30,68.31479,57.193,253.853,34.561,0,0,0,0,27.4647,6.83148,12.99274,7
7.614583333,25320,30,65.16874,76.515,243.929,35.605,0,0,0,0,26.45589,6.51687,13.3853,7
7.625,23046,30,61.64516,70.05,248.609,35.407,0,0,0,0,26.1776,6.16452,13.31075,7
7.635416667,21357,30,59.76219,64.178,247.734,34.657,0,0,0,0,26.28891,5.97622,13.02891,7
7.645833333,22487,30,58.94655,66.787,243.61,34.489,0,0,0,0,26.78984,5.89466,12.96564,7
7.65625,18221,30,59.38933,53.093,242.491,32.843,0,0,0,0,27.29076,5.93893,12.34688,7
7.666666667,17442,30,60.21274,48.589,232.067,31.184,0,0,0,0,27.12379,6.02127,11.72331,7
7.677083333,19246,30,62.42662,51.669,222.927,30.511,0,0,0,0,27.42295,6.24266,11.47019,7
7.6875,19197,30,65.86786,50.501,218.476,29.886,0,0,0,0,28.33436,6.58679,11.23545,7
7.697916667,19637,30,65.61928,51.124,215.949,29.675,0,0,0,0,28.2787,6.56193,11.15594,7
7.708333333,19014,30,64.00353,49,214.119,29.235,0,0,0,0,27.7082,6.40035,10.99075,7
7.71875,18480,30,59.54469,46.94,211.29,28.692,0,0,0,0,26.68548,5.95447,10.78654,7
7.729166667,18208,30,58.34064,45.213,206.648,27.985,0,0,0,0,26.57068,5.83406,10.52053,7
7.739583333,18547,30,57.33857,45.476,203.928,27.712,0,0,0,0,26.62286,5.73386,10.41789,7
7.75,18666,30,58.6902,45.367,202.095,27.496,0,0,0,0,27.4647,5.86902,10.33677,7
7.760416667,18670,30,60.46908,45.055,200.656,27.301,0,0,0,0,28.33436,6.04691,10.26361,7
7.770833333,18654,30,63.25004,44.733,199.403,27.126,0,0,0,0,29.26664,6.325,10.19782,7
7.78125,23137,30,62.37225,56.415,199.337,28.417,0,0,0,0,30.63027,6.23723,10.68305,7
7.791666667,22509,30,62.21689,56.515,205.917,29.159,0,0,0,0,30.58853,6.22169,10.96207,7
7.802083333,22031,30,62.01492,56.336,210.193,29.614,0,0,0,0,28.16043,6.20149,11.1332,7
7.8125,22489,30,66.41162,58.428,213.092,30.169,0,0,0,0,29.79539,6.64116,11.34169,7
7.822916667,18876,30,67.18843,49.053,215.986,29.449,0,0,0,0,29.82322,6.71884,11.07098,7
7.833333333,20674,30,68.47015,53.236,212.866,29.567,0,0,0,0,30.30328,6.84702,11.11538,7
7.84375,24145,30,71.88808,63.453,213.65,30.789,0,0,0,0,32.13305,7.18881,11.57489,7
7.854166667,22518,30,75.64392,60.41,220.002,31.157,0,0,0,0,33.77149,7.56439,11.71312,7
7.864583333,22803,30,77.44222,61.911,222.34,31.583,0,0,0,0,34.30373,7.74422,11.87346,7
7.875,21780,30,80.08335,59.52,224.886,31.601,0,0,0,0,35.63953,8.00834,11.87996,7
7.885416667,19067,30,82.60408,51.651,225.05,30.745,0,0,0,0,36.06393,8.26041,11.55812,7
7.895833333,26211,30,83.83531,72.083,220.693,32.531,0,0,0,0,35.93174,8.38353,12.22959,7
7.90625,24096,30,84.21983,68.088,229.788,33.097,0,0,0,0,35.45168,8.42198,12.44259,7
7.916666667,23071,30,83.377,65.824,233.33,33.239,0,0,0,0,35.69519,8.3377,12.49598,7
7.927083333,22388,30,81.99584,63.988,234.546,33.17,0,0,0,0,35.62561,8.19958,12.47008,7
7.9375,17483,30,80.14161,49.154,234.201,31.484,0,0,0,0,35.37863,8.01416,11.83605,7
7.947916667,25814,30,77.75294,72.372,225.584,33.106,0,0,0,0,34.9438,7.7753,12.44594,7
7.958333333,23248,30,75.6245,66.462,233.572,33.337,0,0,0,0,34.14371,7.56245,12.53274,7
7.96875,24098,30,71.87255,69.61,234.906,33.835,0,0,0,0,32.70355,7.18726,12.71996,7
7.979166667,22402,30,69.45669,64.946,237.889,33.648,0,0,0,0,31.46515,6.94567,12.64974,7
7.989583333,19962,30,67.49915,57.161,237.287,32.716,0,0,0,0,30.68245,6.74992,12.2994,7
8,18363,30,63.63455,51.268,232.285,31.506,0,0,0,0,30.24762,6.36346,11.84432,7
8.010416667,18618,30,61.67313,50.515,225.629,30.683,0,0,0,0,30.21283,6.16731,11.53485,7
8.020833333,19046,30,61.71973,50.619,220.807,30.158,0,0,0,0,31.04771,6.17197,11.33774,7
8.03125,23433,30,62.16018,62.569,217.942,31.168,0,0,0,0,31.67387,6.21602,11.71726,7
8.041666667,22011,30,64.57526,59.617,222.662,31.364,0,0,0,0,33.15925,6.45753,11.79109,7
8.052083333,23310,30,67.84871,63.857,223.751,31.956,0,0,0,0,35.11773,6.78487,12.01368,7
8.0625,23158,30,72.14054,64.284,226.902,32.354,0,0,0,0,37.86587,7.21405,12.16316,7
8.072916667,15122,30,72.47069,41.49,228.286,29.975,0,0,0,0,37.86587,7.24707,11.26883,7
8.083333333,15319,30,69.7643,39.669,215.549,28.358,0,0,0,0,36.8501,6.97643,10.66075,7
8.09375,15342,30,67.49915,37.972,206.021,27.11,0,0,0,0,36.47441,6.74992,10.19184,7
8.104166667,14751,30,62.83833,35.127,197.957,25.898,0,0,0,0,34.38721,6.28383,9.73617,7
8.114583333,14287,30,62.24019,32.712,190.074,24.754,0,0,0,0,34.67942,6.22402,9.30602,7
8.125,12478,30,53.74197,27.94,184.111,23.561,0,0,0,0,32.06695,5.3742,8.85759,7
8.135416667,12477,30,54.44886,26.386,173.884,22.252,0,0,0,0,29.89975,5.44489,8.36549,7
8.145833333,11347,30,50.06769,22.936,164.551,20.832,0,0,0,0,27.06813,5.00677,7.83154,7
8.15625,11037,30,46.35457,21.103,155.12,19.58,0,0,0,0,24.70265,4.63546,7.36102,7
8.166666667,10473,30,44.35819,19.02,146.286,18.367,0,0,0,0,23.38772,4.43582,6.905,7
8.177083333,10000,30,42.57931,17.213,137.703,17.213,0,0,0,0,22.19802,4.25793,6.47102,7
8.1875,11258,30,40.00033,18.179,131.327,16.612,0,0,0,0,20.31607,4.00003,6.24504,7
8.197916667,10436,30,40.38873,16.336,126.036,15.819,0,0,0,0,20.54218,4.03887,5.94703,7
8.208333333,10976,30,40.77713,16.413,121.231,15.294,0,0,0,0,20.71611,4.07771,5.74955,7
8.21875,11250,30,40.46641,16.295,117.792,14.899,0,0,0,0,20.7509,4.04664,5.60098,7
8.229166667,11740,30,40.83539,16.59,115.483,14.675,0,0,0,0,20.66393,4.08354,5.51684,7
8.239583333,11562,30,40.46641,16.095,113.574,14.408,0,0,0,0,20.61175,4.04664,5.41643,7
8.25,12124,30,40.50525,16.607,112.322,14.325,0,0,0,0,20.54218,4.05053,5.38549,7
8.260416667,12578,30,40.52467,17.139,112.12,14.362,0,0,0,0,20.43782,4.05247,5.39929,7
